RNC;Classificador;Precisão (%);Revocação (%);Medida-F (%);Percentual de acertos
NN4 Small 1;KNN;63,72;61,67;61,19;67,65
NN4 Small 1;SVM;67,38;56,90;54,52;55,88
NN4 Small 1;Árvore de Decisão;50,95;38,10;41,10;41,18
NN4 Small 1;Random Forest;65,00;54,52;58,34;58,82
NN4 Small 1;Adaboost;57,89;46,19;49,96;50,00
NN4 Small 1;Naive Bayes;64,90;45,00;48,13;47,06
NN4 Small 1;Gradient Boosting;59,76;52,14;54,06;55,88
VGG Faces;KNN;62,60;61,19;59,35;67,65
VGG Faces;SVM;0,84;14,29;1,59;5,88
VGG Faces;Árvore de Decisão;40,36;39,76;38,15;38,24
VGG Faces;Random Forest;64,15;59,29;59,60;64,71
VGG Faces;Adaboost;68,57;65,24;65,13;67,65
VGG Faces;Naive Bayes;69,59;40,95;46,17;44,12
VGG Faces;Gradient Boosting;63,50;54,52;55,22;61,76
